S. No ,Category,Generic Name,Brand Name,Company,Dosage Form,Indication,Adverse Effects,Generic Price (Rs),Brand Price (Rs),Savings (%),Drug Interaction,
1,"Analgesic,Antipyretic",Paracetamol,Crocin 650 mg,GlaxoSmithKline Pharmaceuticals Ltd,Tablet,"Fever, Pain","Nausea, rash",14.07,15,6.2,May increase risk of bleeding with regular use of Warfarin; risk of liver damage with heavy alcohol use.,
2,"Analgesic,Antipyretic",Paracetamol,Calpol 650mg,GlaxoSmithKline Pharmaceuticals Ltd,Tablet,Fever,Allergy,14.07,32.04,56.08,May increase risk of bleeding with regular use of Warfarin; risk of liver damage with heavy alcohol use.,
3,"Analgesic,Antipyretic",Paracetamol,Dolo 650,MIcro Labs Ltd,Tablet,"Fever, Pain",Allergy,14.07,32.12,56.21,May increase risk of bleeding with regular use of Warfarin; risk of liver damage with heavy alcohol use.,
4,"Analgesic,Antipyretic",Paracetamol,Pyricool,Alkem Laboratories Ltd,Tablet,"Fever, Pain",Allergy,14.07,42.84,67.15,May increase risk of bleeding with regular use of Warfarin; risk of liver damage with heavy alcohol use.,
5,"Analgesic,Antipyretic",Paracetamol,Paracip,Cipla Ltd,Tablet,"Fever, Pain",Allergy,14.07,32,56.03,May increase risk of bleeding with regular use of Warfarin; risk of liver damage with heavy alcohol use.,
6,"Analgesic,Antipyretic",Ibuprofen+Paracetamol 400/325 mg,BRUFEN P 400-325 mg,Abbott India Ltd,Tablet,Pain,GI irritation,7.5,33.49,77.6,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
7,"Analgesic,Antipyretic",Ibuprofen+Paracetamol 400/325 mg,COMBIFLAM,Sanofi India Ltd,Tablet,Pain,GI irritation,7.5,57.45,86.95,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
8,"Analgesic,Antipyretic",Ibuprofen+Paracetamol 400/325 mg,IBUGESIC PLUS,Cipla Ltd,Tablet,Pain,GI irritation,7.5,37.72,80.12,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
9,"Analgesic,Antipyretic",Ibuprofen+Paracetamol 400/325 mg,MAXOFEN PLUS,Abott Health Care,Tablet,Pain,GI irritation,7.5,23.3,67.82,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
10,"Analgesic,Antipyretic",Ibuprofen+Paracetamol 400/325 mg,IBUSULE,Franklin Laboratories,Tablet,Pain,GI irritation,7.5,21.56,65.21,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
11,"Analgesic,Antipyretic",Diclofenac gastro resistant tablet 50 mg,VOVERAN D 50 mg,Dr. Reddy's Laboratories Ltd,Tablet,Pain,Ulcer,5.16,21.74,76.27,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
12,"Analgesic,Antipyretic",Aceclofenac tablet 100mg,ZERODOL 100 mg,Ipca Laboratories Ltd,Tablet,Pain,Dizziness,7.5,67.22,88.84,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
13,"Analgesic,Antipyretic",Aceclofenac tablet 100mg,ASONAC,Zee Laboratories,Tablet,Pain,Dizziness,7.5,25,70,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
14,"Analgesic,Antipyretic",Aceclofenac tablet 100mg,FORTAFEN,Alembic Pharmaceuticals Ltd,Tablet,Pain,Dizziness,7.5,26.5,71.7,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
15,"Analgesic,Antipyretic",Aceclofenac tablet 100mg,ACENEXT,Cadila Pharmaceuticals Ltd,Tablet,Pain,Dizziness,7.5,36.75,79.6,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
16,"Analgesic,Antipyretic",Aceclofenac tablet 100mg,DOLOKIND,Mankind Pharmaceuticals,Tablet,Pain,Dizziness,7.5,39.93,81.22,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
17,"Analgesic,Antipyretic",Mefenamic acid tablet 250 mg,MEFTAL 250 mg,Blue Cross Laboratories Ltd,Tablet,Pain,Diarrhea,9.38,21.56,56.49,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
18,"Analgesic,Antipyretic",Aspirin 325 mg,DISPRIN 325 mg,Reckitt Benckiser India Ltd,Tablet,Pain,Bleeding,4.69,7.03,33.29,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
19,"Analgesic,Antipyretic",Aspirin 325 mg,ECOSPRIN,USV Pvt Ltd,Tablet,Pain,Bleeding,4.69,10,53.1,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
20,"Analgesic,Antipyretic",Tramadol 37.5mg + Paracetamol 325 mg,ULTRACET 325/ 37.5 mg,Janssen Pharmaceuticals Pvt Ltd,Tablet,Pain,Drowsiness,12.38,295.69,95.81,Risk of Serotonin Syndrome with SSRIs; dangerous CNS depression with Alcohol or Benzodiazepines.,
21,"Analgesic,Antipyretic",Tramadol 37.5mg + Paracetamol 325 mg,ACVVIN,Abott Health Care,Tablet,Pain,Drowsiness,12.38,258.24,95.21,Risk of Serotonin Syndrome with SSRIs; dangerous CNS depression with Alcohol or Benzodiazepines.,
22,"Analgesic,Antipyretic",Tramadol 37.5mg + Paracetamol 325 mg,ULTRAM,MIcro Labs Ltd,Tablet,Pain,Drowsiness,12.38,205.3,93.97,Risk of Serotonin Syndrome with SSRIs; dangerous CNS depression with Alcohol or Benzodiazepines.,
23,"Analgesic,Antipyretic",Tramadol 37.5mg + Paracetamol 325 mg,ULTRAMED,Pharmed.Ltd,Tablet,Pain,Drowsiness,12.38,200.63,93.83,Risk of Serotonin Syndrome with SSRIs; dangerous CNS depression with Alcohol or Benzodiazepines.,
24,"Analgesic,Antipyretic",Tramadol 37.5mg + Paracetamol 325 mg,TRAMEF P,Alkem Laboratories Ltd,Tablet,Pain,Drowsiness,12.38,160,92.26,Risk of Serotonin Syndrome with SSRIs; dangerous CNS depression with Alcohol or Benzodiazepines.,
25,"Analgesic,Antipyretic",Ketorolac tromethamine tablet 10 mg,KETOROL 10 mg,Dr. Reddy's Laboratories Ltd,Tablet,Severe pain,GI upset,9.38,86.95,89.21,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
26,"Analgesic,Antipyretic",Ketorolac tromethamine tablet 10 mg,CADOLAC,Cadila Pharmaceuticals Ltd,Tablet,Severe pain,GI upset,9.38,50.5,81.43,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
27,"Analgesic,Antipyretic",Ketorolac tromethamine tablet 10 mg,KELAC,Intac Pharmaceuticals Ltd,Tablet,Severe pain,GI upset,9.38,52.03,81.98,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
28,"Analgesic,Antipyretic",Ketorolac tromethamine tablet 10 mg,KETOPHER,Mypher Pharmaceuticals Ltd,Tablet,Severe pain,GI upset,9.38,61.88,84.84,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
29,"Analgesic,Antipyretic",Ketorolac tromethamine tablet 10 mg,T-LAC,Indoco Pharmaceuticals Ltd,Tablet,Severe pain,GI upset,9.38,86.25,89.13,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
30,"Analgesic,Antipyretic",Naproxen tablet 500 mg,NAPROCEN 500 mg,Roche Products India Pvt Ltd,Tablet,Pain,Heartburn,45,147.77,69.54,Increases bleeding risk with anticoagulants (Warfarin); may reduce effectiveness of BP medications.,
31,Antibiotics,Amoxicillin capsule 500 mg,AMOXIL 500 mg,Zydus Heathcare Ltd,Capsule,Infection,Allergy,32.82,77.18,57.48,"Generally safe, but may reduce effectiveness of oral contraceptives.",
32,Antibiotics,Amoxicillin capsule 500 mg,CIPMOX,Cipla Ltd,Capsule,Infection,Allergy,32.82,118,72.2,"Generally safe, but may reduce effectiveness of oral contraceptives.",
33,Antibiotics,Amoxicillin capsule 500 mg,RONEMOX,Abott Health Care,Capsule,Infection,Allergy,32.82,82.32,60.13,"Generally safe, but may reduce effectiveness of oral contraceptives.",
34,Antibiotics,Amoxicillin capsule 500 mg,PULMOXYL,MIcro Labs Ltd,Capsule,Infection,Allergy,32.82,81,59.49,"Generally safe, but may reduce effectiveness of oral contraceptives.",
35,Antibiotics,Amoxicillin capsule 500 mg,MOKLAN,Cadila Pharmaceuticals Ltd,Capsule,Infection,Allergy,32.82,82,59.6,"Generally safe, but may reduce effectiveness of oral contraceptives.",
36,Antibiotics,Amoxicillin+Clavulanate 500/125 mg,AUGMENTIN DUO 500/125 mg,GlaxoSmithKline Pharmaceuticals Ltd,Tablet,Infection,Diarrhea,62.6,195.39,67.96,"Generally safe, but may reduce effectiveness of oral contraceptives.",
37,Antibiotics,Amoxicillin+Clavulanate 500/125 mg,CLAVAM,Alkem Laboratories Ltd,Tablet,Infection,Diarrhea,62.6,192,67.4,"Generally safe, but may reduce effectiveness of oral contraceptives.",
38,Antibiotics,Amoxicillin+Clavulanate 500/125 mg,MOXIKIND CV,Mankind Pharmaceuticals,Tablet,Infection,Diarrhea,62.6,183,65.79,"Generally safe, but may reduce effectiveness of oral contraceptives.",
39,Antibiotics,Amoxicillin+Clavulanate 500/125 mg,ADVENT,Cipla Ltd,Tablet,Infection,Diarrhea,62.6,195,68,"Generally safe, but may reduce effectiveness of oral contraceptives.",
40,Antibiotics,Amoxicillin+Clavulanate 500/125 mg,MOXCLAV,Sun Pharmaceuticals,Tablet,Infection,Diarrhea,62.6,195,68,"Generally safe, but may reduce effectiveness of oral contraceptives.",
41,Antibiotics,Azithromycin tablet 250 mg,AZITHRAL 250 mg,Alembic Pharmaceuticals Ltd,Tablet,Infection,Nausea,42.19,124.6,66.14,"Can increase blood levels of Statins, Warfarin, and Digoxin.",
42,Antibiotics,Azithromycin tablet 250 mg,AZITOL,Franklin Laboratories,Tablet,Infection,Nausea,42.19,125,66.25,"Can increase blood levels of Statins, Warfarin, and Digoxin.",
43,Antibiotics,Azithromycin tablet 250 mg,AZITH,Zee Laboratories,Tablet,Infection,Nausea,42.19,132,68,"Can increase blood levels of Statins, Warfarin, and Digoxin.",
44,Antibiotics,Azithromycin tablet 250 mg,AZOMYCIN,CIpla Ltd,Tablet,Infection,Nausea,42.19,78,45.9,"Can increase blood levels of Statins, Warfarin, and Digoxin.",
45,Antibiotics,Azithromycin tablet 250 mg,ZITHROKEM,Alkem Laboratories Ltd,Tablet,Infection,Nausea,42.19,75,43.75,"Can increase blood levels of Statins, Warfarin, and Digoxin.",
46,Antibiotics,Ciprofloxacin Hydrochloride 250 mg,CIPLOX 250 mg,Cipla Ltd,Tablet,Infection,Tendon pain,10.32,23.61,56.3,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
47,Antibiotics,Ciprofloxacin Hydrochloride 250 mg,CIPROVA,Lupin Ltd,Tablet,Infection,Tendon pain,10.32,21,50.86,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
48,Antibiotics,Ciprofloxacin Hydrochloride 250 mg,ALCIFLOX,Alkem Laboratories Ltd,Tablet,Infection,Tendon pain,10.32,23,55.13,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
49,Antibiotics,Ciprofloxacin Hydrochloride 250 mg,FLOXIP,Abbott Health Care,Tablet,Infection,Tendon pain,10.32,23,55.13,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
50,Antibiotics,Ciprofloxacin Hydrochloride 250 mg,CIPROLET N,Dr. Reddy's Laboratories Ltd,Tablet,Infection,Tendon pain,10.32,23.32,55.75,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
51,Antibiotics,Ofloxacin tablet 200 mg,OFLIN 200 mg,Zydus Laboratories Ltd,Tablet,Infection,Dizziness,13.13,112.5,88.33,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
52,Antibiotics,Ofloxacin tablet 200 mg,OFLOX,Cipla Ltd,Tablet,Infection,Dizziness,13.13,110,88,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
53,Antibiotics,Ofloxacin tablet 200 mg,NICOFLOX,Abbott Health Care,Tablet,Infection,Dizziness,13.13,103.5,87.32,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
54,Antibiotics,Ofloxacin tablet 200 mg,ZANOCIN,Ranbaxy Laboratories,Tablet,Infection,Dizziness,13.13,102,87.13,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
55,Antibiotics,Ofloxacin tablet 200 mg,ZENKIND,Mankind Pharmaceuticals,Tablet,Infection,Dizziness,13.13,96,86.32,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
56,Antibiotics,Levofloxacin tablet 250 mg,LEVOFLOX 250 mg,Cipla Ltd,Tablet,Infection,Headache,16.88,51.45,67.2,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
57,Antibiotics,Levofloxacin tablet 250 mg,LOVOLKEM,Alkem Laboratories Ltd,Tablet,Infection,Headache,16.88,55,69.31,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
58,Antibiotics,Levofloxacin tablet 250 mg,LF,Finecure Pharmaceuticals,Tablet,Infection,Headache,16.88,52,67.54,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
59,Antibiotics,Levofloxacin tablet 250 mg,LQVIN,Cipla Ltd,Tablet,Infection,Headache,16.88,51,66.9,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
60,Antibiotics,Levofloxacin tablet 250 mg,LEVOMAC,Macleods Pharmaceuticals,Tablet,Infection,Headache,16.88,51.45,67.19,"Absorption reduced by Antacids, Iron, or Dairy; may increase Theophylline levels.",
61,Antibiotics,Cefixime tablet 200 mg,TAXIM-O 200 mg,Alkem Laboratories Ltd,Tablet,Infection,Diarrhea,49.69,104.43,52.41,"Generally safe, but may reduce effectiveness of oral contraceptives.",
62,Antibiotics,Cefixime tablet 200 mg,ALCEFO,MIcro Labs Ltd,Tablet,Infection,Diarrhea,49.69,220,77.41,"Generally safe, but may reduce effectiveness of oral contraceptives.",
63,Antibiotics,Cefixime tablet 200 mg,ZIMKING,Aptus Pharmaceuticals,Tablet,Infection,Diarrhea,49.69,140,64.51,"Generally safe, but may reduce effectiveness of oral contraceptives.",
64,Antibiotics,Cefixime tablet 200 mg,LEBAY,Leben Laboratories,Tablet,Infection,Diarrhea,49.69,123,59.6,"Generally safe, but may reduce effectiveness of oral contraceptives.",
65,Antibiotics,Cefixime tablet 200 mg,TRICEF,Dr. Reddy's Laboratories Ltd,Tablet,Infection,Diarrhea,49.69,115,56.79,"Generally safe, but may reduce effectiveness of oral contraceptives.",
66,Antibiotics,Cefuroxime axetil tablet 250 mg,CEFTUM 250 mg,GlaxoSmithKline Pharmaceuticals Ltd,Tablet,Infection,Rash,70.32,206.34,65.9,"Generally safe, but may reduce effectiveness of oral contraceptives.",
67,Antibiotics,Cefuroxime axetil tablet 250 mg,ALTACEF,Glenmark Pharmaceuticals Ltd,Tablet,Infection,Rash,70.32,594,88.16,"Generally safe, but may reduce effectiveness of oral contraceptives.",
68,Antibiotics,Cefuroxime axetil tablet 250 mg,CETIL,Lupin Ltd,Tablet,Infection,Rash,70.32,584,87.95,"Generally safe, but may reduce effectiveness of oral contraceptives.",
69,Antibiotics,Cefuroxime axetil tablet 250 mg,ZOCEF,Alkem Laboratories Ltd,Tablet,Infection,Rash,70.32,478,85.29,"Generally safe, but may reduce effectiveness of oral contraceptives.",
70,Antibiotics,Cefuroxime axetil tablet 250 mg,XORIMAX,Novartis India Ltd,Tablet,Infection,Rash,70.32,150,53.12,"Generally safe, but may reduce effectiveness of oral contraceptives.",
71,Antibiotics,Doxycycline capsule 100 mg,DOXICIP 100 mg,Cipla Ltd,Capsule,Infection,Photosensitivity,14.44,60,75.93,"Absorption reduced by Dairy products, Antacids, and Iron supplements.",
72,Antibiotics,Doxycycline capsule 100 mg,DOXYBEN,Leben Laboratories,Capsule,Infection,Photosensitivity,14.44,32,54.88,"Absorption reduced by Dairy products, Antacids, and Iron supplements.",
73,Antibiotics,Doxycycline capsule 100 mg,BIODOX,Zydus Heathcare Ltd,Capsule,Infection,Photosensitivity,14.44,15,3.73,"Absorption reduced by Dairy products, Antacids, and Iron supplements.",
74,Antibiotics,Doxycycline capsule 100 mg,DOCMYCIN,Alembic Pharmaceuticals Ltd,Capsule,Infection,Photosensitivity,14.44,15,3.73,"Absorption reduced by Dairy products, Antacids, and Iron supplements.",
75,Antibiotics,Doxycycline capsule 100 mg,DC,Intas Pharmaceuticals,Capsule,Infection,Photosensitivity,14.44,14.8,2.43,"Absorption reduced by Dairy products, Antacids, and Iron supplements.",
76,Antibiotics,Metronidazole 200 mg,FLAGYL 200 mg,Abbott India Ltd,Tablet,Anaerobic infection,Metallic taste,4.13,13.74,69.94,Severe nausea/vomiting (Disulfiram-like reaction) if taken with Alcohol.,
77,Antibiotics,Metronidazole 200 mg,METROGYL,JB Chemicals,Tablet,Anaerobic infection,Metallic taste,4.13,14,70.5,Severe nausea/vomiting (Disulfiram-like reaction) if taken with Alcohol.,
78,Antibiotics,Metronidazole 200 mg,METGYL,Jagson Pal Pharmaceuticals,Tablet,Anaerobic infection,Metallic taste,4.13,46,91,Severe nausea/vomiting (Disulfiram-like reaction) if taken with Alcohol.,
79,Antibiotics,Linezolid 600 mg,LINOSPAN 600 mg,Cipla Ltd,Tablet,Severe infection,Myelosuppression,54.69,381.03,85.65,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
80,Antibiotics,Linezolid 600 mg,CADLIZO,Cadila Pharmaceuticals Ltd,Tablet,Severe infection,Myelosuppression,54.69,380,85.61,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
81,Antibiotics,Linezolid 600 mg,GENOLID,Geno Pharmaceuticals Ltd,Tablet,Severe infection,Myelosuppression,54.69,399,86.29,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
82,Antibiotics,Linezolid 600 mg,STAFCURE,Dr. Reddy's Laboratories Ltd,Tablet,Severe infection,Myelosuppression,54.69,381,85.64,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
83,Antibiotics,Linezolid 600 mg,BAXYLINZ,Macleods Pharmaceuticals,Tablet,Severe infection,Myelosuppression,54.69,382,85.68,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
84,Antibiotics,Clindamycin capsule 300 mg,DALACIN C 300 mg,Pfizer Ltd,Capsule,Infection,Diarrhea,84.38,297.6,71.64,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
85,Antibiotics,Clindamycin capsule 300 mg,CLINDASURE,Macleods Pharmaceuticals,Capsule,Infection,Diarrhea,84.38,303,72.15,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
86,Antibiotics,Clindamycin capsule 300 mg,CLINICIN,INDI Pharma,Injection,Infection,Diarrhea,84.38,297.78,71.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
87,Antibiotics,Clindamycin capsule 300 mg,CLINDOL,Venus Remedies Ltd,Capsule,Infection,Diarrhea,84.38,317,73.38,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
88,Antibiotics,Clindamycin capsule 300 mg,CLIZA,Mypher Pharmaceuticals Ltd,Capsule,Infection,Diarrhea,84.38,253,66.65,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
89,Antibiotics,Rifaximin tablet 400 mg,RIFADOX 400 mg,Sinova Pharma,Tablet,TB,Hepatotoxicity,121.88,318.75,61.76,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
90,Antibiotics,Rifaximin tablet 400 mg,RIFAGUT,Sun Pharmaceuticals Ltd,Tablet,TB,Hepatotoxicity,121.88,450,72.91,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
91,Antibiotics,Rifaximin tablet 400 mg,RCIFAX,Lupin Ltd,Tablet,TB,Hepatotoxicity,121.88,484,74.88,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
92,Antibiotics,Rifaximin tablet 400 mg,RAFLE,Alembic Pharmaceuticals Ltd,Tablet,TB,Hepatotoxicity,121.88,420,71,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
93,Antibiotics,Rifaximin tablet 400 mg,RIFASTOP,Mankind Pharmaceuticals Ltd,Tablet,TB,Hepatotoxicity,121.88,390,68.74,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
94,Antibiotics,Isoniazide tablet 300 mg, SOLONEX 300 mg,Macleods Pharmaceuticals,Tablet,TB,Neuropathy,10,18,44.4,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
95,Antibiotics,Pyrazinamide,PYRANIJ 500 mg,Sunij Pharma Ltd,Tablet,TB,Liver toxicity,15,51,70.6,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
96,Antidiabetic,Metformin hydrochloride 500 mg,GLYCOMET 500 mg,USV Pvt Ltd,Tablet,Diabetes,GI upset,10.32,19.46,46.96,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
97,Antidiabetic,Metformin hydrochloride 500 mg,METFOR ,Cipla Ltd,Tablet,Diabetes,GI upset,10.32,36,71.33,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
