S. No ,Category,Generic Name,Brand Name,Company,Dosage Form,Indication,Adverse Effects,Generic Price (Rs),Brand Price (Rs),Savings (%),Drug Interaction,
98,Antidiabetic,Metformin hydrochloride 500 mg,ALMETFOR,Alkem Laboratories Ltd,Tablet,Diabetes,GI upset,10.32,30,65.6,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
99,Antidiabetic,Metformin hydrochloride 500 mg,METFORTAL,Talent India Ltd,Tablet,Diabetes,GI upset,10.32,45,77.07,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
100,Antidiabetic,Metformin hydrochloride 500 mg,ABOMET,Abott Health Care,Tablet,Diabetes,GI upset,10.32,33,68.73,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
101,Antidiabetic,Glimepiride 3 mg tablet,AMARYL 3 mg,Sanofi India Ltd,Tablet,Diabetes,Hypoglycemia,6.19,547,98.87,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
102,Antidiabetic,Glimepiride 3 mg tablet,ZORYL ,Intas Pharmaceuticals,Tablet,Diabetes,Hypoglycemia,6.19,245,97.47,ncreased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
103,Antidiabetic,Glimepiride 3 mg tablet,GLIMY,Dr. Reddy's Laboratories Ltd,Tablet,Diabetes,Hypoglycemia,6.19,193,96.79,ncreased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
104,Antidiabetic,Glimepiride 3 mg tablet,AZULIX,Torrent Pharmaceuticals,Tablet,Diabetes,Hypoglycemia,6.19,168,96.31,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
105,Antidiabetic,Glimepiride 3 mg tablet,GLIMED,Knoll Healthcare,Tablet,Diabetes,Hypoglycemia,6.19,7,1.15,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
106,Antidiabetic,Sitagliptin phosphate 50 mg,JANUVIA 50 mg,Abott Health Care,Tablet,Diabetes,Headache,40.32,271.88,85.17,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
107,Antidiabetic,Sitagliptin phosphate 50 mg,SITAGLIP,Anthem Healthcare,Tablet,Diabetes,Headache,40.32,121,66.68,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
108,Antidiabetic,Sitagliptin phosphate 50 mg,SITAZIT,Glenmark Pharmaceuticals Ltd,Tablet,Diabetes,Headache,40.32,118,65.83,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
109,Antidiabetic,Sitagliptin phosphate 50 mg,SITAPAZ,Akeiss Pharma,Tablet,Diabetes,Headache,40.32,92,56.17,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
110,Antidiabetic,Vildagliptin Tablet 50 mg,GALVUS 50 mg,Novartis India Ltd,Tablet,Diabetes,Dizziness,18.75,371.5,94.95,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
111,Antidiabetic,Vildagliptin Tablet 50 mg,VYSOV,Cipla Ltd,Tablet,Diabetes,Dizziness,18.75,185,89.86,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
112,Antidiabetic,Vildagliptin Tablet 50 mg,JALRA ,USV Pvt Ltd,Tablet,Diabetes,Dizziness,18.75,331,94.34,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
113,Antidiabetic,Vildagliptin Tablet 50 mg,VILDAGLY,TAB Q Therapeutics,Tablet,Diabetes,Dizziness,18.75,139,86.51,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
114,Antidiabetic,Teneligliptin tablet 20 mg,MYTENELI 20 mg,Elicad Pharmaceuticals,Tablet,Diabetes,Hypoglycemia,18.75,108.9,82.78,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
115,Antidiabetic,Teneligliptin tablet 20 mg,TENGLYN,Zydus Lifesciences Ltd,Tablet,Diabetes,Hypoglycemia,18.75,177,89.41,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
116,Antidiabetic,Teneligliptin tablet 20 mg,DYNAGLIPT,Mankind Pharmaceuticals Ltd,Tablet,Diabetes,Hypoglycemia,18.75,85,77.94,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
117,Antidiabetic,Teneligliptin tablet 20 mg,TENLIMAC,Macleods Pharmaceuticals,Tablet,Diabetes,Hypoglycemia,18.75,88,78.69,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
118,Antidiabetic,Teneligliptin tablet 20 mg,TENLIVENT,Univentis Medicare Ltd,Tablet,Diabetes,Hypoglycemia,18.75,32,41.41,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
119,Antidiabetic,Insulin Glargine injection,LANTUS 100 IU INJECTION 3 ML,Sanofi India Ltd,Injection,Diabetes,Hypoglycemia,340,2173,84.36,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
120,Antidiabetic,Insulin Glargine injection,BASAGLAR 100 IU Cartridge,Cipla Ltd,Cartridge,Diabetes,Hypoglycemia,340,652,47.85,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
121,Antidiabetic,Insulin Glargine injection,GLARITUS 100 IU Cartridge,Wockhart Ltd,Cartridge,Diabetes,Hypoglycemia,340,626,45.69,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
122,Antidiabetic,Insulin Glargine injection,BASUGINE 100 IU Cartridge,Lupin Ltd,Cartridge,Diabetes,Hypoglycemia,340,652,47.68,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
123,Antidiabetic,Insuline Aspart Injection,NOVO RAPID 100 IU INJECTION 10 ML,Novo Nordisk India Pvt Ltd,Injection,Diabetes,Hypoglycemia,350,2553,86.29,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
124,Antidiabetic,Insuline Aspart Injection,INSUQUICK 100 IU Cartridge,USV Pvt Ltd,Injection,Diabetes,Hypoglycemia,350,770,54.55,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
125,Antidiabetic,Pioglitazone 30 mg,PIOZ 30 mg,USV Pvt Ltd,Tablet,Diabetes,Weight gain,12.38,124,90,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
126,Antidiabetic,Pioglitazone 30 mg,PIOGLIT,Sun Pharmaceuticals Ltd,Tablet,Diabetes,Weight gain,12.38,118,89.51,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
127,Antidiabetic,Pioglitazone 30 mg,PIOSYS,Systopic Laboratories Ltd,Tablet,Diabetes,Weight gain,12.38,104,88.1,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
128,Antidiabetic,Pioglitazone 30 mg,PIOMED,IPCA Pharmaceuticals Ltd,Tablet,Diabetes,Weight gain,12.32,132,90.67,Increased risk of hypoglycemia (low blood sugar) with alcohol or other diabetic medications.,
129,Antidiabetic,Dapagliflozin tablet 10 mg,FORXIGA 10 mg,AstraZeneca Pharma India Ltd,Tablet,Diabetes,UTI,30,510,94.12,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
130,Antidiabetic,Dapagliflozin tablet 10 mg,OXRA,Sun Pharmaceuticals Ltd,Tablet,Diabetes,UTI,30,223,86.55,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
131,Antidiabetic,Dapagliflozin tablet 10 mg,DAPAGLYN,Zydus Heathcare Ltd,Tablet,Diabetes,UTI,30,233,87.12,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
132,Antidiabetic,Dapagliflozin tablet 10 mg,GLIDAPAFLOZIN,Steris Healthcare Ltd,Tablet,Diabetes,UTI,30,110,72.73,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
133,Antidiabetic,Empagliflozin tablet 25 mg,JARDIANCE 25 mg,Boehringer Ingelheim India Pvt Ltd,Tablet,Diabetes,Dehydration,60,300,80,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
134,Antidiabetic,Empagliflozin tablet 25 mg,GLEMPA,Glenmark Pharmaceuticals Ltd,Tablet,Diabetes,Dehydration,60,131,54.2,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
135,Antidiabetic,Empagliflozin tablet 25 mg,GIBTULIO,Lupin Ltd,Tablet,Diabetes,Dehydration,60,159,62.26,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
136,Antidiabetic,Empagliflozin tablet 25 mg,EMPAGREAT,Mankind Pharmaceuticals Ltd,Tablet,Diabetes,Dehydration,60,93,35.48,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
137,Antidiabetic,Empagliflozin tablet 25 mg,EMPAONE,MSN Laboratories Ltd,Tablet,Diabetes,Dehydration,60,155,61.29,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
138,Calcium Channel Blockers,Amlodipine tablet 5 mg,AMLONG 5 mg,Micro Labs Ltd,Tablet,Hypertension,Edema,5,49,89.9,May interact with Grapefruit juice; enhanced BP lowering with other antihypertensives.,
139,Calcium Channel Blockers,Amlodipine tablet 5 mg,AMLO,MED Manor Organics Ltd,Tablet,Hypertension,Edema,5,22,77.27,May interact with Grapefruit juice; enhanced BP lowering with other antihypertensives.,
140,Calcium Channel Blockers,Amlodipine tablet 5 mg,AMLOD L,Acron Healthcare Ltd,Tablet,Hypertension,Edema,5,55,90.91,May interact with Grapefruit juice; enhanced BP lowering with other antihypertensives.,
141,Calcium Channel Blockers,Amlodipine tablet 5 mg,AMLODAC,Zydus Heathcare Ltd,Tablet,Hypertension,Edema,5,80,93.75,May interact with Grapefruit juice; enhanced BP lowering with other antihypertensives.,
142,Calcium Channel Blockers,Amlodipine tablet 5 mg,AMOPRES,Cipla Ltd,Tablet,Hypertension,Edema,5,80,93.75,May interact with Grapefruit juice; enhanced BP lowering with other antihypertensives.,
143,Angiotensin II Receptor Blockers,Losartan tablet 50 mg,LOSAR 50 mg,Unichem Laboratories Ltd,Tablet,Hypertension,Dizziness,11.35,163,93.04,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
144,Angiotensin II Receptor Blockers,Losartan tablet 50 mg,REPACE,Sun Pharmaceuticals Ltd,Tablet,Hypertension,Dizziness,11.35,96,88.18,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
145,Angiotensin II Receptor Blockers,Losartan tablet 50 mg,COVANCE,Ranbaxy Healthcare Ltd,Tablet,Hypertension,Dizziness,11.35,96,88.18,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
146,Angiotensin II Receptor Blockers,Losartan tablet 50 mg,LOSACAR,Zydus Heathcare Ltd,Tablet,Hypertension,Dizziness,11.35,109,89.59,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
147,Angiotensin II Receptor Blockers,Losartan tablet 50 mg,LOSAKIND,Mankind Pharmaceuticals Ltd,Tablet,Hypertension,Dizziness,11.35,58,80.43,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
148,Angiotensin II Receptor Blockers,Telmisartan  Tablet 20 mg,ABTELMI 20 mg,Abbott Healthcare Ltd,Tablet,Hypertension,Back pain,11.35,41,72.32,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
149,Angiotensin II Receptor Blockers,Telmisartan Tablet 20 mg,TELMIS,Elder Labs Ltd,Tablet,Hypertension,Back pain,11.35,106,89.29,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
150,Angiotensin II Receptor Blockers,Telmisartan Tablet 20 mg,TELMISAT,Eris Lifescience Ltd,Tablet,Hypertension,Back pain,11.35,43,73.6,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
151,Angiotensin II Receptor Blockers,Telmisartan Tablet 20 mg,TELMA,Glenmark Pharmaceuticals Ltd,Tablet,Hypertension,Back pain,11.35,60,81.08,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
152,Angiotensin II Receptor Blockers,Telmisartan Tablet 20 mg,TELMIKIND,Mankind Pharmaceuticals Ltd,Tablet,Hypertension,Back pain,11.35,25,54.6,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,13.65
153,Angiotensin II Receptor Blockers,Telmisartan Tablet 20 mg,TELSARTAN,Dr. Reddy's Laboratories Ltd,Tablet,Hypertension,Back pain,11.35,62,81.69,Risk of high potassium (hyperkalemia) with Potassium supplements or Spironolactone.,
154,Beta Blockers,Atenolol tablet 50 mg,ATEN 50 mg,Zydus Lifesciences Ltd,Tablet,Hypertension,Bradycardia,7,38.72,81.93,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
155,Beta Blockers,Atenolol tablet 50 mg,ATENOPRESS,Zydus Heathcare Ltd,Tablet,Hypertension,Bradycardia,7,27,74.07,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
156,Beta Blockers,Atenolol tablet 50 mg,ATENOVA,Lupin Ltd,Tablet,Hypertension,Bradycardia,7,26,73.08,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
157,Beta Blockers,Atenolol tablet 50 mg,BETACARD,Torrent Pharmaceuticals,Tablet,Hypertension,Bradycardia,7,39,82.05,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
158,Beta Blockers,Atenolol tablet 50 mg,HIPRES,Cipla Ltd,Tablet,Hypertension,Bradycardia,7,29,75.86,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
159,Beta Blockers,Metoprolol extended release tablet 50 mg,BETALOC 50 mg,AstraZeneca Pharma India Ltd,Tablet,Hypertension,Fatigue,10,177,94.35,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
160,Beta Blockers,Metoprolol extended release tablet 50 mg,ABMETOP,Abbott Healthcare Ltd,Tablet,Hypertension,Fatigue,10,61,83.61,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
161,Beta Blockers,Metoprolol extended release tablet 50 mg,METOPRIDE,Medichem Pharmaceutcals Ltd,Tablet,Hypertension,Fatigue,10,63,84.31,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
162,Beta Blockers,Metoprolol extended release tablet 50 mg,METOPROLOL,Helios Pharmaceutics Ltd,Tablet,Hypertension,Fatigue,10,65,84.62,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
163,Beta Blockers,Metoprolol extended release tablet 50 mg,MET XL,Ajanta Pharma Ltd,Tablet,Hypertension,Fatigue,10,124,91.91,May mask signs of low blood sugar; potential for slow heart rate with Digoxin.,
164,HMG- CoA reductase Inhibitor,Atorvastatin tablet 40 mg,LIPITAB 40 mg,HBC Life Sciences,Tablet,Hyperlipidemia,Muscle pain,21,178,88.2,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
165,HMG- CoA reductase Inhibitor,Atorvastatin tablet 40 mg,ATORVAST ,Concept bioscience Ltd ,Tablet,Hyperlipidemia,Muscle pain,21,40,47.4,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
166,HMG- CoA reductase Inhibitor,Atorvastatin tablet 40 mg,ATORVA,Zydus Heathcare Ltd,Tablet,Hyperlipidemia,Muscle pain,21,206,89.81,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
167,HMG- CoA reductase Inhibitor,Atorvastatin tablet 40 mg,LIPVAS,Cipla Ltd,Tablet,Hyperlipidemia,Muscle pain,21,206,89.81,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
168,HMG- CoA reductase Inhibitor,Atorvastatin tablet 40 mg,TONACT,Lupin Ltd,Tablet,Hyperlipidemia,Muscle pain,21,309,93.2,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
169,HMG- CoA reductase Inhibitor,Rosuvastatin tablet 40 mg,CRESTOR 40 mg,AstraZeneca Pharma India Ltd,Tablet,Hyperlipidemia,Headache,41.25,620,93.35,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
170,HMG- CoA reductase Inhibitor,Rosuvastatin tablet 40 mg,ROSUVAS,Ranbaxy Healthcare Ltd,Tablet,Hyperlipidemia,Headache,41.25,614,93.28,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
171,HMG- CoA reductase Inhibitor,Rosuvastatin tablet 40 mg,ROSEDAY,USV Pvt Ltd,Tablet,Hyperlipidemia,Headache,41.25,614,93.28,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
172,HMG- CoA reductase Inhibitor,Rosuvastatin tablet 40 mg,ROSAVEL,Sun Pharmaceuticals Ltd,Tablet,Hyperlipidemia,Headache,41.25,614,93.28,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
173,HMG- CoA reductase Inhibitor,Rosuvastatin tablet 40 mg,ROZAT,Dr. Reddy's Laboratories Ltd,Tablet,Hyperlipidemia,Headache,41.25,481,91.43,Increased risk of muscle toxicity with Grapefruit juice or certain antibiotics (Erythromycin).,
174,Antiplatelet Agents,Clopidogrel tablet 75 mg,PALVIX 75 mg,Emcure Pharmaceuticals,Tablet,Antiplatelet,Bleeding,18,97,81.44,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
175,Antiplatelet Agents,Clopidogrel tablet 75 mg,CLOPICARD,Cipla Ltd,Tablet,Antiplatelet,Bleeding,18,106,83.02,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
176,Antiplatelet Agents,Clopidogrel tablet 75 mg,CLOPILET,Sun Pharmaceuticals Ltd,Tablet,Antiplatelet,Bleeding,18,106,83.02,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
177,Antiplatelet Agents,Clopidogrel tablet 75 mg,CLOPITAB,Lupin Ltd,Tablet,Antiplatelet,Bleeding,18,106,83.02,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
178,Antiplatelet Agents,Clopidogrel tablet 75 mg,CLOPIVAS,Cipla Ltd,Tablet,Antiplatelet,Bleeding,18,100,82,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
179,Antiplatelet Agents,Warfarin tablet 5 mg,WARF 5 mg,Cipla Ltd,Tablet,Anticoagulant,Bleeding,17,77,77.92,"Serious bleeding risk with NSAIDs, Aspirin, and some antibiotics (Macrolides, Quinolones).",
180,Cardiac Glycosides,Digoxin tablet 0.25 mg,LANOXIN 0.25 mg,GlaxoSmithKline Pharmaceuticals Ltd,Tablet,Heart failure,Arrhythmia,9,15,40,"High risk of toxicity with Verapamil, Amiodarone, or Quinidine.",
181,Cardiac Glycosides,Digoxin tablet 0.25 mg,DIXIN,Samarth Lifescience Ltd,Tablet,Heart failure,Arrhythmia,9,15,40,"High risk of toxicity with Verapamil, Amiodarone, or Quinidine.",
182,Cardiac Glycosides,Digoxin tablet 0.25 mg,DIGON,TAS Med INDIA Ltd,Tablet,Heart failure,Arrhythmia,9,13,30.77,"High risk of toxicity with Verapamil, Amiodarone, or Quinidine.",
183,Loop Diuretics,Frusemide tablet 40 mg,LASIX 40 mg,Sanofi India Ltd,Tablet,Edema,Electrolyte imbalance,5,14.18,64.74,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
184,K Sparing Diuretics,Spironolactone tablet 25 mg,ALDACTONE 25 mg,Pfizer Ltd,Tablet,Edema,Hyperkalemia,21,35,40,"Generally safe; Iron/Calcium should be taken separately from some antibiotics (Quinolones, Tetracyclines).",
185,K Sparing Diuretics,Spironolactone tablet 25 mg,SPIRONOT,Care Formulation Lab Ltd,Tablet,Edema,Hyperkalemia,21,23,8.7,"Generally safe; Iron/Calcium should be taken separately from some antibiotics (Quinolones, Tetracyclines).",
186,K Sparing Diuretics,Spironolactone tablet 25 mg,ALDOBLOC,FDC Ltd,Tablet,Edema,Hyperkalemia,21,23,8.7,"Generally safe; Iron/Calcium should be taken separately from some antibiotics (Quinolones, Tetracyclines).",
187,Thiazide Diuretics,Hydrochlorothiazide Tablet 12.5 mg,AQUAZIDE 12.5 mg,Sun Pharmaceutical Industries Ltd,Tablet,Hypertension,Dehydration,5,12,58.33,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
188,Thiazide Diuretics,Hydrochlorothiazide Tablet 12.5 mg,HYDRAZDE,Cipla Ltd,Tablet,Hypertension,Dehydration,5,10,50,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
189,Thiazide Diuretics,Hydrochlorothiazide Tablet 12.5 mg,HYDRONOL,Knoll Healthcare,Tablet,Hypertension,Dehydration,5,11,54.55,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
190,Thiazide Diuretics,Hydrochlorothiazide Tablet 12.5 mg,BPZIDE,Stadmed Ltd,Tablet,Hypertension,Dehydration,5,11,54.55,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
191,Vasodilator,Nitroglycerin tablet 2.6 mg,NITRO G 2.6 mg,Knoll Healthcare,Tablet,Angina,Headache,50,180,72.22,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
192,Vasodilator,Nitroglycerin tablet 2.6 mg,NITROLONG,Mankind Pharmaceuticals Ltd,Tablet,Angina,Headache,50,229,78.17,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
