S. No ,Category,Generic Name,Brand Name,Company,Dosage Form,Indication,Adverse Effects,Generic Price (Rs),Brand Price (Rs),Savings (%),Drug Interaction,
193,Vasodilator,Nitroglycerin tablet 2.6 mg,MONIT GTN,Intas pharmaceuticals,Tablet,Angina,Headache,50,511,90.22,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
194,Vasodilator,Nitroglycerin tablet 2.6 mg,NITROCONTI,Modi Mundi Pharma Ltd,Tablet,Angina,Headache,50,384,86.98,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
195,Vasodilator,Nitroglycerin tablet 2.6 mg,CADITRIL,Leeford Healthcare,Capsule,Angina,Headache,50,67,25.37,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
196,Vasodilator,Isosorbide dinitrate 10 mg,ISORDIL 10 mg,IPCA Laboratories Ltd,Tablet,Angina,Hypotension,9,20,55,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
197,Proton Pump Inhibitor,Isosorbide dinitrate 10 mg,SORBITRATE,Abbott Healthcare Ltd,Tablet,Angina,Hypotension,9,43,79.07,Dangerous blood pressure drop if taken with Sildenafil or Tadalafil.,
198,Proton Pump Inhibitor,Pantoprazole tablet 40 mg,PANTOCID 40 mg,Sun Pharmaceutical Industries Ltd,Tablet,GERD,Headache ,12,195,93.85,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
199,Proton Pump Inhibitor,Pantoprazole tablet 40 mg,PANTOP,Aristo Pharmaceuticals Ltd,Tablet,GERD,Headache,12,159,92.45,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
200,Proton Pump Inhibitor,Pantoprazole tablet 40 mg,PANSEC,Cipla Ltd,Tablet,GERD,Headache,12,235,94.9,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
201,Proton Pump Inhibitor,Pantoprazole tablet 40 mg,PANTODAC,Zydus Heathcare Ltd,Tablet,GERD,Headache,12,236,94.92,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
202,Proton Pump Inhibitor,Pantoprazole tablet 40 mg,PANTAKIND,Mankind Pharmaceuticals Ltd,Tablet,GERD,Headache,12,80,85,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
203,Proton Pump Inhibitor,Omeprazole  capsule 20 mg,OMEZ 20 mg,Dr. Reddy's Laboratories Ltd,Capsule,GERD,Nausea,11,61,82,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
204,Proton Pump Inhibitor,Omeprazole capsule 20 mg,OMESEC,Ranbaxy Healthcare Ltd,Capsule,GERD,Nausea,11,31,64.52,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
205,Proton Pump Inhibitor,Omeprazole capsule 20 mg,OMECIP,Cipla Ltd,Capsule,GERD,Nausea,11,46,76.09,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
206,Proton Pump Inhibitor,Omeprazole capsule 20 mg,OSKAR,Mankind Pharmaceuticals Ltd,Capsule,GERD,Nausea,11,30,63.33,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
207,Proton Pump Inhibitor,Omeprazole capsule 20 mg,OCID,Zydus Heathcare Ltd,Capsule,GERD,Nausea,11,61,81.97,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
208,Proton Pump Inhibitor,Rabeprazole tablet 20 mg,REBLET 20 mg,Lupin Ltd,Tablet,GERD,Diarrhea,8,215,96,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
209,Proton Pump Inhibitor,Rabeprazole tablet 20 mg,ACIPAUSE,Medisun Pharma Ltd,Tablet,GERD,Diarrhea,8,61,86.89,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
210,Proton Pump Inhibitor,Rabeprazole tablet 20 mg,RABESEC,Cipla Ltd,Tablet,GERD,Diarrhea,8,102,92.16,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
211,Proton Pump Inhibitor,Rabeprazole tablet 20 mg,RABICENT,CRESCENT Formulations Ltd,Tablet,GERD,Diarrhea,8,118,93.22,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
212,Proton Pump Inhibitor,Rabeprazole tablet 20 mg,HAPPI,Zydus Heathcare Ltd,Tablet,GERD,Diarrhea,8,339,97.64,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
213,Prokinetic Agent,Domeperidone tablet 10 mg,DOMSTAL 10 mg,Torrent Pharmaceuticals,Tablet,Vomiting,Dry mouth ,4,25,84,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
214,Prokinetic Agent,Domeperidone tablet 10 mg,VOMISTOP,Cipla Ltd,Tablet,Vomiting,Dry mouth ,4,25,84,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
215,Prokinetic Agent,Domeperidone tablet 10 mg,GASTRACTIV,Janssen Pharmaceuticals Pvt Ltd,Tablet,Vomiting,Dry mouth ,4,23,82.61,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
216,Prokinetic Agent,Domeperidone tablet 10 mg,MOTINORM,Medley Pharmaceuticals,Tablet,Vomiting,Dry mouth ,4,24,83.33,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
217,Prokinetic Agent,Domeperidone tablet 10 mg,MOTILIUM M,Janssen Pharmaceuticals Pvt Ltd,Tablet,Vomiting,Dry mouth ,4,21,80.95,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
218,Antiemetic,Ondensetron tablet 4 mg , EMESET 4 mg,Cipla Ltd,Tablet,Nausea,Constipation,6,55,89,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
219,Antiemetic,Ondensetron tablet 4 mg,ONDEM,Alkem Laboratories Ltd,Tablet,Nausea,Constipation,6,55,89,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
220,Antiemetic,Ondensetron tablet 4 mg,ZOFER,Sun Pharmaceutical Industries Ltd,Tablet,Nausea,Constipation,6,54,88.89,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
221,Antiemetic,Ondensetron tablet 4 mg,ONDOC,Morphen Laboratories,Tablet,Nausea,Constipation,6,25,76,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
222,Antiemetic,Ondensetron tablet 4 mg,ONTIC,Corona Remedies,Tablet,Nausea,Constipation,6,51,88.24,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
223,Antidiarrheal,Loperamide capsule 2 mg,IMODIUM 2 mg,Janssen Pharmaceuticals Pvt Ltd,Capsule,Diarrhea,Constipation,8,16,50,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
224,Antidiarrheal,Loperamide capsule 2 mg,LOPAMIDE,Torrent Pharmaceuticals,Capsule,Diarrhea,Constipation,8,24,66.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
225,Antidiarrheal,Loperamide capsule 2 mg,LOMOFEN,RPG Lifescince Ltd,Capsule,Diarrhea,Constipation,8,120,93.33,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
226,Antidiarrheal,Loperamide capsule 2 mg,SESTIL,Vanguard Therapeutics Ltd,Capsule,Diarrhea,Constipation,8,24,66.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
227,Antidiarrheal,Loperamide capsule 2 mg,ROKO,Cipla Ltd,Capsule,Diarrhea,Constipation,8,24,66.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
228,Antiulcer,Sucralfate suspension 500 mg/ 5ml,SUCRAFIL,Fortss India Laboratories ,Suspension,Ulcer,Constipation,72,199,64,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
229,Antiulcer,Sucralfate suspension 500 mg/ 5ml,SPARACID,Dr. Reddy's Laboratories Ltd,Suspension,Ulcer,Constipation,72,108,33.33,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
230,Antiulcer,Sucralfate suspension 500 mg/ 5ml,COATZ,Mankind Pharmaceuticals Ltd,Suspension,Ulcer,Constipation,72,220,67.27,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
231,Antiulcer,Sucralfate suspension 500 mg/ 5ml,SUCRACE O,Zydus Heathcare Ltd,Suspension,Ulcer,Constipation,72,355,79.72,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
232,H2 Antagonist ,Ranitidine tablet 150 mg,RANTAC 150 mg,JB Chemicals and Pharmaceuticals,Tablet,Ulcer,Headache,10,51,80.39,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
233,H2 Antagonist ,Ranitidine tablet 150 mg,ACILOC,Cadila Pharmaceuticals,Tablet,Ulcer,Headache,10,50,80,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
234,H2 Antagonist ,Ranitidine tablet 150 mg,MONORIN,Alembic Pharmaceuticals,Tablet,Ulcer,Headache,10,38,73.68,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
235,H2 Antagonist ,Ranitidine tablet 150 mg,R-LOC,Zydus Heathcare Ltd,Tablet,Ulcer,Headache ,10,46,78.26,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
236,H2 Antagonist ,Ranitidine tablet 150 mg,RETIVA,Leeford Healthcare,Tablet,Ulcer,Headache,10,38,73.68,can reduce absorption of drug requiring stomach acid eg.Ketoconazole,
237,CNS Depressant,Diazepam tablet 5 mg,VALIUM 5,Abbott India Ltd,Tablet,Anxiety,Drowsiness,6,18,66,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
238,CNS Depressant,Diazepam tablet 5 mg,CALMPOSE,Ranbaxy Healthcare Ltd,Tablet,Anxiety,Drowsiness,6,16,62.5,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
239,CNS Depressant,Diazepam tablet 5 mg,PAXUM,East India Pharmaceutical Ltd,Tablet,Anxiety,Drowsiness,6,16,62.5,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
240,CNS Depressant,Diazepam tablet 5 mg,SHIPAM,Shine Pharmaceuticals Ltd,Tablet,Anxiety,Drowsiness,6,17,64.71,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
241,CNS Depressant,Alprazolam tablet 0.5 mg,ANXIT 0.5mg,Micro Labs Ltd,Tablet,Anxiety,Sedation,8,52,84.62,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
242,CNS Depressant,Alprazolam tablet 0.5 mg,ALZOLAM,Sun Pharmaceutical  Ltd,Tablet,Anxiety,Sedation,8,48,83.33,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
243,CNS Depressant,Alprazolam tablet 0.5 mg,ALPRAX,Torrent Pharmaceuticals,Tablet,Anxiety,Sedation,8,81,90.12,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
244,CNS Depressant,Alprazolam tablet 0.5 mg,ZOLAM,Stadmed Ltd,Tablet,Anxiety,Sedation,8,46,82.61,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
245,CNS Depressant,Alprazolam tablet 0.5 mg,ALZOMAX,Kamron Laboratories,Tablet,Anxiety,Sedation,8,14,42.86,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
246,CNS Depressant,Clonazepam tablet 1 mg,CLONOTRIL 1 mg,Torrent Pharmaceuticals,Tablet,Seizure,Drowsiness,9,77,88.31,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
247,CNS Depressant,Clonazepam tablet 1 mg,LONAZEP,Sun Pharmaceutical  Ltd,Tablet,Seizure,Drowsiness,9,51,82.35,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
248,CNS Depressant,Clonazepam tablet 1 mg,MELZAP,Alkem Laboratories Ltd,Tablet,Seizure,Drowsiness,9,51,82.35,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
249,CNS Depressant,Clonazepam tablet 1 mg,ZAPIZ,Intas pharmaceuticals,Tablet,Seizure,Drowsiness,9,76,88.16,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
250,CNS Depressant,Clonazepam tablet 1 mg,PETRIL,Micro Labs Ltd,Tablet,Seizure,Drowsiness,9,75,88,Excessive sedation and feeling difficulti with alcohol or opioid pain killer,
251,Tricyclic Antidepressant,Amitryptyline hydrochloride tablet 25 mg,TRYPTOMER 25 mg,Dr. Reddy's Laboratories Ltd,Tablet,Depression,Dry mouth ,9,80,88.75,Risk of serotonin Syndrome with MAOI'S ; Avoid alcohol.,
252,Tricyclic Antidepressant,Amitryptyline hydrochloride tablet 25 mg,TRYPTINOL,Knoll Heakthcare Ltd,Tablet,Depression,Dry mouth ,9,24,62.5,Risk of serotonin Syndrome with MAOI'S ; Avoid alcohol.,
253,Tricyclic Antidepressant,Amitryptyline hydrochloride tablet 25 mg,EMELTRIP,Medico Labs,Tablet,Depression,Dry mouth ,9,25,64,Risk of serotonin Syndrome with MAOI'S ; Avoid alcohol.,
254,Tricyclic Antidepressant,Amitryptyline hydrochloride tablet 25 mg,TRIPTAZ,Linux Laboratories,Tablet,Depression,Dry mouth ,9,25,64,Risk of serotonin Syndrome with MAOI'S ; Avoid alcohol.,
255,Tricyclic Antidepressant,Amitryptyline hydrochloride tablet 25 mg,ELIWEL,Sun Pharmaceutical  Ltd,Tablet,Depression,Dry mouth ,9,27,66.67,Risk of serotonin Syndrome with MAOI'S ; Avoid alcohol.,
256,Antipsychotic,Olanzapine tablet 10 mg ,Oleanz 10 mg,Sun Pharmaceutical Industries Ltd,Tablet,Schizophrenia,Weight gain,9,110,91.82,Increase drowsiness with alcohol ; Potential for movement disorder ,
257,Antipsychotic,Olanzapine tablet 10 mg,OLEXAR,Cipla Ltd,Tablet,Schizophrenia,Weight gain,9,47,80.85,Increase drowsiness with alcohol ; Potential for movement disorder,
258,Antipsychotic,Olanzapine tablet 10 mg,OLIZA,Intas pharmaceuticals,Tablet,Schizophrenia,Weight gain,9,154,94.16,Increase drowsiness with alcohol ; Potential for movement disorder,
259,Antipsychotic,Olanzapine tablet 10 mg,OLTHA,Shine Pharmaceuticals Ltd,Tablet,Schizophrenia,Weight gain,9,66,86.36,Increase drowsiness with alcohol ; Potential for movement disorder,
260,Antipsychotic,Olanzapine tablet 10 mg,OZATEX,Emcure Pharmaceuticals Ltd,Tablet,Schizophrenia,Weight gain,9,64,85.94,Increase drowsiness with alcohol ; Potential for movement disorder,
261,Antipsychotic,Risperidone tablet 4mg,RISPERIDAL 4mg ,Janssen Pharmaceuticals Pvt Ltd,Tablet,Psychosis,Sedation,8,230,96.52,Increase drowsiness with alcohol ; Potential for movement disorder ,
262,Antipsychotic,Risperidone tablet 4mg,RISNIA,Cipla Ltd,Tablet,Psychosis,Sedation,8,65,87.69,Increase drowsiness with alcohol ; Potential for movement disorder,
263,Antipsychotic,Risperidone tablet 4mg,REPADONE,Shine Pharmaceuticals Ltd,Tablet,Psychosis,Sedation,8,77,89.61,Increase drowsiness with alcohol ; Potential for movement disorder,
264,Antipsychotic,Risperidone tablet 4mg,RISDONE,Intas pharmaceuticals,Tablet,Psychosis,Sedation,8,78,89.74,Increase drowsiness with alcohol ; Potential for movement disorder,
265,Antipsychotic,Risperidone tablet 4mg,SIZODON,Sun Pharmaceutical  Ltd,Tablet,Psychosis,Sedation,8,78,89.74,Increase drowsiness with alcohol ; Potential for movement disorder,
266,Antimanic Agent,Lithium carbonate tablet 300 mg ,LITHOSUN,Sun Pharmaceutical Industries Ltd,Tablet,Bipolar disorder,Tremor ,10,27,63,"Risk of toxicity with NSAID, Diuretics.",
267,Antimanic Agent,Lithium carbonate tablet 300 mg,LITHEX,Shine Pharmaceuticals Ltd,Tablet,Bipolar disorder,Tremor ,10,16,37.5,"Risk of toxicity with NSAID, Diuretics.",
268,Antimanic Agent,Lithium carbonate tablet 300 mg,INTALITH,Intas pharmaceuticals,Tablet,Bipolar disorder,Tremor ,10,17,41.18,"Risk of toxicity with NSAID, Diuretics.",
269,Antimanic Agent,Lithium carbonate tablet 300 mg,LICAB,Torrent Pharmaceuticals,Tablet,Bipolar disorder,Tremor ,10,26,61.54,"Risk of toxicity with NSAID, Diuretics.",
270,Antimanic Agent,Lithium carbonate tablet 300 mg,LITHOCENT,Crescent Pharmaceuticals,Tablet,Bipolar disorder,Tremor ,10,18,44.44,"Risk of toxicity with NSAID, Diuretics.",
271,H1 Antagonist,Cetrizine  tablet 10 mg, CETZINE10 mg,Dr. Reddy's Laboratories Ltd,Tablet,Allergy,Drowsiness,13,18,27.78,Increase drowsiness with alcohol,
272,H1 Antagonist,Cetrizine tablet 10 mg,ALERGIN,Cipla Ltd,Tablet,Allergy,Drowsiness,13,15,13.33,Increase drowsiness with alcohol,
273,H1 Antagonist,Cetrizine tablet 10 mg,AVIL NU,Sanofi India Ltd,Tablet,Allergy,Drowsiness,13,17,23.53,Increase drowsiness with alcohol,
274,H1 Antagonist,Cetrizine tablet 10 mg,MYCET,Morepen Laboratories,Tablet,Allergy,Drowsiness,13,17,23.53,Increase drowsiness with alcohol,
275,H1 Antagonist,Cetrizine tablet 10 mg,COPE,Mankind Pharmaceuticals,Tablet,Allergy,Drowsiness,13,18,27.78,Increase drowsiness with alcohol,
276,Leukotriene Receptor Antagonist,Montelukast tablet 10 mg,MONTAIR 10 mg,Cipla Ltd,Tablet,Asthma,Headache,19,263,92.77,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
277,Leukotriene Receptor Antagonist,Montelukast tablet 10 mg,MONTEK,Sun Pharmaceutical  Ltd,Tablet,Asthma,Headache,19,175,89.14,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds,
278,Leukotriene Receptor Antagonist,Montelukast tablet 10 mg,TELEKAST,Lupin Ltd,Tablet,Asthma,Headache,19,175,89.14,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds,
279,Leukotriene Receptor Antagonist,Montelukast tablet 10 mg,ODIMONT,Zydus Healthcare Ltd,Tablet,Asthma,Headache,19,175,89.14,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds,
280,Leukotriene Receptor Antagonist,Montelukast tablet 10 mg,ROMILAST,RPG Life Sciences,Tablet,Asthma,Headache,19,263,92.77,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds,
281,Beta Blocker,Salbutamol tablet 4 mg,ASTHALIN 4 mg,Cipla Ltd,Tablet,Asthma,Tremor ,2,8,75,Theophylline interact with caffeine and Quinolone antibiotic,
282,Beta Blocker,Salbutamol tablet 4 mg,SALBUTAMOL,Pfizer Ltd,Tablet,Asthma,Tremor ,2,3,33.33,Theophylline interact with caffeine and Quinolone antibiotic,
283,Beta Blocker,Salbutamol tablet 4 mg,SALBUTAMOL,Cipla Ltd,Tablet,Asthma,Tremor ,2,3,33.33,Theophylline interact with caffeine and Quinolone antibiotic,
284,Beta Blocker,Salbutamol tablet 4 mg,SALBETOL,FDC Ltd,Tablet,Asthma,Tremor ,2,4,50,Theophylline interact with caffeine and Quinolone antibiotic,
285,Glucocorticoid,Budesonide inhalation 100 mcg,BUDECORT 100 mcg ,Cipla Ltd,Inhaler,Asthma,Throat irritation,115,300,61.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
286,Glucocorticoid,Budesonide inhalation 100 mcg,BUDATE,Lupin Ltd,Inhaler,Asthma,Throat irritation,115,300,61.67,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
287,Glucocorticoid,Budesonide inhalation 100 mcg,BUDEFLAM HFA,Cipla Ltd,Inhaler,Asthma,Throat irritation,115,475,75.79,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
288,Glucocorticoid,Budesonide inhalation 100 mcg,DERINIDE,Zydus Healthcare Ltd,Inhaler,Asthma,Throat irritation,115,315,63.49,Consult a doctor for specific interactions. Generally avoid alcohol and check other meds.,
289,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg ,HYDROCORT 100 mg,Abbott India Ltd,Injection,Inflammation ,weight gain,20,50,60,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
290,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg,LABOCORT,Laborate Pharmaceuticals ,Injection,Inflammation ,Weight gain,20,43,53.49,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
291,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg,PILCORT H,Psychotropic India Ltd,Injection,Inflammation ,Weight gain,20,47,57.45,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
292,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg,PRIMACORT,Macleod Pharmaceuticals,Injection,Inflammation ,Weight gain,20,47,57.45,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
293,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg,ALKEMCORT H,Alkem Laboratories Ltd,Injection,Inflammation ,Weight gain,20,47,57.45,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
294,Glucocorticoid,Hydrocortisone sodium succinate injectn 100 mg,CORT S,Neon Laboratories Ltd,Injection,Inflammation ,Weight gain,20,48,58.33,"May increase blood sugar ,increase risk of Stomach ulcer with NSAID",
295,Nutritional Supplement,Vitamin C ,LIMCEE,Abbott India Ltd,Tablet,Inflammation ,Weight gain,10,43,76.74,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
296,Nutritional Supplement,Vitamin C,CELIN,KOIE Pharmaceutical ,Tablet,Inflammation ,Weight gain,10,41,75.61,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
297,Nutritional Supplement,Vitamin C,IMMUGARD C,Aristo Pharmaceuticals,Tablet,Inflammation ,weight gain,10,75,86.67,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
298,Nutritional Supplement,Vitamin C,CEVITIN,East West Pharmaceutical,Tablet,Inflammation ,weight gain,10,55,81.82,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
299,Nutritional Supplement,Vitamin C,C ZAD,Ergos Lifescience Ltd,Tablet,Inflammation ,Weight gain,10,80,87.5,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
300,Nutritional Supplement,Vitamin C,C BOOSTER,British Biological Ltd,Tablet,Inflammation ,weight gain,10,190,94.74,High doses of Vitamin C may reduce anticoagulant effect and reduce effectiveness of HIV therapy,
